State,District,Facility_Name,Ownership,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility
Rajasthan,Jhunjhunu,Pookh,Public,40,0,2023-24,0.0,1
Rajasthan,Jhunjhunu,Udaipurwati,Public,620,0,2023-24,0.0,1
Rajasthan,Jhunjhunu,Choudhary Nurshing Home,Private,203,0,2023-24,0.0,0
Rajasthan,Jhunjhunu,Sunshine Hospital Udaipurwati,Private,319,23,2023-24,7.21,0
Rajasthan,Jodhpur,Janta Hospital Aau Phalodi,Private,34,3,2023-24,8.82,0
Rajasthan,Jodhpur,BASTWA,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,BELWA,Public,15,0,2023-24,0.0,1
Rajasthan,Jodhpur,DEOGARH,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,NIMBO KA GAON,Public,6,0,2023-24,0.0,1
Rajasthan,Jodhpur,Aagolai,Public,527,0,2023-24,0.0,1
Rajasthan,Jodhpur,BIRAI,Public,48,0,2023-24,0.0,1
Rajasthan,Jodhpur,Balesar,Public,1316,0,2023-24,0.0,1
Rajasthan,Jodhpur,SUKHAMANDALA,Public,97,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bawari,Public,28,0,2023-24,0.0,1
Rajasthan,Jodhpur,borvi khurd,Public,3,0,2023-24,0.0,1
Rajasthan,Jodhpur,Dhanari Khurd,Public,6,0,2023-24,0.0,1
Rajasthan,Jodhpur,Lavera kalla,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,Levra khurh,Public,3,0,2023-24,0.0,1
Rajasthan,Jodhpur,lunawas,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,NANDIA KHURD,Public,47,0,2023-24,0.0,1
Rajasthan,Jodhpur,Vinyakpura,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,Birai,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Daawara,Public,32,0,2023-24,0.0,1
Rajasthan,Jodhpur,Dhanarikalaa,Public,15,0,2023-24,0.0,1
Rajasthan,Jodhpur,Ganganni,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kedhapa,Public,6,0,2023-24,0.0,1
Rajasthan,Jodhpur,SOYALA,Public,13,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bawri,Public,1261,0,2023-24,0.0,1
Rajasthan,Jodhpur,HATUNDI,Public,103,0,2023-24,0.0,1
Rajasthan,Jodhpur,JODHSINGH KI SEED,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,KALRA BERA,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kishneri,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,RAWRA,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,SAWRA GAON,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,SODADHADHA,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Jamba,Public,128,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kanasar,Public,19,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kansing Ji Ki Seed,Public,149,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bap,Public,393,0,2023-24,0.0,1
Rajasthan,Jodhpur,Baru,Public,19,0,2023-24,0.0,1
Rajasthan,Jodhpur,Jamba,Public,21,0,2023-24,0.0,1
Rajasthan,Jodhpur,Marudhar Hospital,Private,250,45,2023-24,18.0,0
Rajasthan,Jodhpur,TEPU,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,PUNASAR,Public,31,0,2023-24,0.0,1
Rajasthan,Jodhpur,Jhakhan,Public,83,0,2023-24,0.0,1
Rajasthan,Jodhpur,BAPINI,Public,78,0,2023-24,0.0,1
Rajasthan,Jodhpur,Matora,Public,114,0,2023-24,0.0,1
Rajasthan,Jodhpur,ARTIAKALAN,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Barni Khurd,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kudi,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Asop,Public,47,0,2023-24,0.0,1
Rajasthan,Jodhpur,Divya Hospital Bhopalgarh,Private,498,64,2023-24,12.85,0
Rajasthan,Jodhpur,SDH Bhopalgarh,Public,2252,54,2023-24,2.4,1
Rajasthan,Jodhpur,Khangta,Public,103,0,2023-24,0.0,1
Rajasthan,Jodhpur,Khwaspura,Public,39,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kosana,Public,8,0,2023-24,0.0,1
Rajasthan,Jodhpur,Salwa Khurd,Public,9,0,2023-24,0.0,1
Rajasthan,Jodhpur,Adarsh Hospital Bhopalgarh,Private,188,74,2023-24,39.36,0
Rajasthan,Jodhpur,UDALIAVAS,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bala,Public,10,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bhavi,Public,23,0,2023-24,0.0,1
Rajasthan,Jodhpur,JHAK,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kaparda,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Khejdla,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,Ransigaon,Public,11,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bilara,Public,1018,66,2023-24,6.48,1
Rajasthan,Jodhpur,New Sri Ram Hospital Bilara,Private,99,11,2023-24,11.11,0
Rajasthan,Jodhpur,ASARLAI,Public,146,0,2023-24,0.0,1
Rajasthan,Jodhpur,GUMANPURA,Public,11,0,2023-24,0.0,1
Rajasthan,Jodhpur,JETHSAR,Public,50,0,2023-24,0.0,1
Rajasthan,Jodhpur,KALAU,Public,26,0,2023-24,0.0,1
Rajasthan,Jodhpur,SAGRA,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,UTHWALIYA,Public,481,0,2023-24,0.0,1
Rajasthan,Jodhpur,Dechu,Public,424,0,2023-24,0.0,1
Rajasthan,Jodhpur,Setrawa,Public,1578,0,2023-24,0.0,1
Rajasthan,Jodhpur,Shree Shakti Hospital Dechu,Private,285,66,2023-24,23.16,0
Rajasthan,Jodhpur,Narayan pura,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,CHAKU,Public,31,0,2023-24,0.0,1
Rajasthan,Jodhpur,Champasar,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,LUNA,Public,46,0,2023-24,0.0,1
Rajasthan,Jodhpur,Kelansar,Public,219,0,2023-24,0.0,1
Rajasthan,Jodhpur,Naarwa,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,POONIA KI PIAO,Public,3,0,2023-24,0.0,1
Rajasthan,Jodhpur,Keru,Public,2315,0,2023-24,0.0,1
Rajasthan,Jodhpur,LORDI PANDIT JI,Public,104,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bisalpur,Public,52,0,2023-24,0.0,1
Rajasthan,Jodhpur,Salwakalaan,Public,19,0,2023-24,0.0,1
Rajasthan,Jodhpur,Banaad,Public,968,0,2023-24,0.0,1
Rajasthan,Jodhpur,UPHC Nagauri Gate,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,2S Wellness Research Centre Balaji Hospital,Private,43,38,2023-24,88.37,0
Rajasthan,Jodhpur,Ambika Hospital,Private,42,23,2023-24,54.76,0
Rajasthan,Jodhpur,Ankur Hospital Jodhpur,Private,97,88,2023-24,90.72,0
Rajasthan,Jodhpur,Arihant Multi Sp Hospital,Private,66,61,2023-24,92.42,0
Rajasthan,Jodhpur,Aryan Hospital And Research Center,Private,33,2,2023-24,6.06,0
Rajasthan,Jodhpur,Astha Hospital Jodhpur,Private,187,140,2023-24,74.87,0
Rajasthan,Jodhpur,Batra Nursing Home Jodhpur,Private,27,24,2023-24,88.89,0
Rajasthan,Jodhpur,Chandra Bhushan Hospital Jodhpur,Private,142,74,2023-24,52.11,0
Rajasthan,Jodhpur,Chandra Mangal Hospital,Private,40,13,2023-24,32.5,0
Rajasthan,Jodhpur,City Hospital,Private,159,12,2023-24,7.55,0
Rajasthan,Jodhpur,Dar Al Shifa Hospital,Private,1,0,2023-24,0.0,0
Rajasthan,Jodhpur,Daukiya Hospital Jodhpur,Private,296,140,2023-24,47.3,0
Rajasthan,Jodhpur,Dhanwantri Hospital Research Centre Jodhpur,Private,104,74,2023-24,71.15,0
Rajasthan,Jodhpur,Dr Saroj Dhara Maternity Fetal Care Shikargarh,Private,25,10,2023-24,40.0,0
Rajasthan,Jodhpur,Ganga Hospital Pal Jodhpur,Private,12,5,2023-24,41.67,0
Rajasthan,Jodhpur,Gattani Hospital,Private,62,42,2023-24,67.74,0
Rajasthan,Jodhpur,Global Care Hospital Jodhpur,Private,115,93,2023-24,80.87,0
Rajasthan,Jodhpur,Goyal Hospital And Research Centre,Private,161,150,2023-24,93.17,0
Rajasthan,Jodhpur,Jeevan Jyoti Hospital Jodhpur,Private,608,294,2023-24,48.36,0
Rajasthan,Jodhpur,Kailash Hospital And Research Center,Private,5,3,2023-24,60.0,0
Rajasthan,Jodhpur,Kamla Nagar Hospital Jodhpur,Private,218,74,2023-24,33.94,0
Rajasthan,Jodhpur,Kesari Hospital Jodhpur,Private,52,28,2023-24,53.85,0
Rajasthan,Jodhpur,Khangta Hospital Jodhpur,Private,58,29,2023-24,50.0,0
Rajasthan,Jodhpur,Kings Hospital,Private,28,12,2023-24,42.86,0
Rajasthan,Jodhpur,Kirti Ivf Clinic Jodhpur,Private,127,93,2023-24,73.23,0
Rajasthan,Jodhpur,Kothari Hospital,Private,120,58,2023-24,48.33,0
Rajasthan,Jodhpur,Krishna Super Speciality Hospital,Private,5,5,2023-24,100.0,0
Rajasthan,Jodhpur,Ln Memorial Hospital Rathi Hospital Jodhpur,Private,4,4,2023-24,100.0,0
Rajasthan,Jodhpur,Madhu Ent Hospital And Maternity Hospital,Private,40,30,2023-24,75.0,0
Rajasthan,Jodhpur,Mai Khadija Hospital,Private,351,190,2023-24,54.13,0
Rajasthan,Jodhpur,Manidhari Hospital Jodhpur,Private,2,2,2023-24,100.0,0
Rajasthan,Jodhpur,Marwar Hospital Jodhpur,Private,56,36,2023-24,64.29,0
Rajasthan,Jodhpur,Medipulse Hospital,Private,143,137,2023-24,95.8,0
Rajasthan,Jodhpur,Nav Kiran Nursing Home C Road Jodhpur,Private,52,38,2023-24,73.08,0
Rajasthan,Jodhpur,Neelkanth Fertility And Women Care Hospital,Private,7,5,2023-24,71.43,0
Rajasthan,Jodhpur,Neokids Hospital Jodhpur,Private,14,11,2023-24,78.57,0
Rajasthan,Jodhpur,Phidusar,Public,9,0,2023-24,0.0,1
Rajasthan,Jodhpur,Pooja Hospital Jodhpur,Private,28,26,2023-24,92.86,0
Rajasthan,Jodhpur,Preksha Hospital Jodhpur,Private,167,39,2023-24,23.35,0
Rajasthan,Jodhpur,Rajasthan Hospital,Private,50,48,2023-24,96.0,0
Rajasthan,Jodhpur,Raj Hospital Jodhpur,Private,159,90,2023-24,56.6,0
Rajasthan,Jodhpur,Sainath Hospital Uit,Private,4,2,2023-24,50.0,0
Rajasthan,Jodhpur,Saroj Hospital Jodhpur,Private,43,31,2023-24,72.09,0
Rajasthan,Jodhpur,Satyam Hospital And Research Center Jodhpur,Private,67,38,2023-24,56.72,0
Rajasthan,Jodhpur,Shivam Hospital Jodhpur,Private,136,103,2023-24,75.74,0
Rajasthan,Jodhpur,Shri Balaji Hospital Jodhpur,Private,69,52,2023-24,75.36,0
Rajasthan,Jodhpur,Shri Ram Hospital,Private,118,105,2023-24,88.98,0
Rajasthan,Jodhpur,Shri Ram Hospital Banar Road Jodhpur,Private,129,82,2023-24,63.57,0
Rajasthan,Jodhpur,Shri Ram Hospital Pal Road Jodhpur,Private,170,29,2023-24,17.06,0
Rajasthan,Jodhpur,Shubham Hospital Jodhpur,Private,95,74,2023-24,77.89,0
Rajasthan,Jodhpur,Sonaa Hospital Banar,Private,16,6,2023-24,37.5,0
Rajasthan,Jodhpur,Sonaa Medihub,Private,102,59,2023-24,57.84,0
Rajasthan,Jodhpur,Soni Deva Hospital Jodhpu,Private,1,1,2023-24,100.0,0
Rajasthan,Jodhpur,UCHC Chopasni,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Vasundhara Hospital Jodhpur,Private,791,330,2023-24,41.72,0
Rajasthan,Jodhpur,Vinayaka Hospital,Private,42,16,2023-24,38.1,0
Rajasthan,Jodhpur,Yash Aman Hospital Jodhpur,Private,148,63,2023-24,42.57,0
Rajasthan,Jodhpur,"AIIMS, Jodhpur (other)",Public,3425,1403,2023-24,40.96,1
Rajasthan,Jodhpur,Mahilabagh Hospital Medical College,Public,27,0,2023-24,0.0,1
Rajasthan,Jodhpur,Mandor Hospital (Medical College),Public,73,26,2023-24,35.62,1
Rajasthan,Jodhpur,Mathura Das Mathur Hosp (Medical College),Public,6502,2691,2023-24,41.39,1
Rajasthan,Jodhpur,Paota Hospital medical college,Public,1222,325,2023-24,26.6,1
Rajasthan,Jodhpur,Satellite Hospital CHB (Medical College),Public,13,3,2023-24,23.08,1
Rajasthan,Jodhpur,Umaid Hospital (Medical College),Public,22544,8906,2023-24,39.5,1
Rajasthan,Jodhpur,Kadwasro Ki Dhani,Public,9,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bhikamkor,Public,31,0,2023-24,0.0,1
Rajasthan,Jodhpur,Nosar,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,Palli,Public,30,0,2023-24,0.0,1
Rajasthan,Jodhpur,JALODA,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,SDH Lohawat,Public,505,0,2023-24,0.0,1
Rajasthan,Jodhpur,Katarda,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Feench,Public,58,16,2023-24,27.59,1
Rajasthan,Jodhpur,Dhava,Public,302,0,2023-24,0.0,1
Rajasthan,Jodhpur,Jhanwar,Public,278,0,2023-24,0.0,1
Rajasthan,Jodhpur,Lolawas,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Pabupura,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Sangaria,Public,8,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bhatinda,Public,63,0,2023-24,0.0,1
Rajasthan,Jodhpur,Guda Vishnoiyan,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,Khejdlikalaan,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Satlana,Public,3,0,2023-24,0.0,1
Rajasthan,Jodhpur,Dhundhara,Public,428,0,2023-24,0.0,1
Rajasthan,Jodhpur,JIET Medical College and Hospital,Private,62,46,2023-24,74.19,0
Rajasthan,Jodhpur,Khejdlikalaan,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Luni,Public,184,0,2023-24,0.0,1
Rajasthan,Jodhpur,VISHNOI HOSPITAL AND KIDNEY CENTER,Private,1,1,2023-24,100.0,0
Rajasthan,Jodhpur,SDH Salawas,Public,460,0,2023-24,0.0,1
Rajasthan,Jodhpur,Vyas Super Speciality Hospital,Private,10,2,2023-24,20.0,0
Rajasthan,Jodhpur,Barsalu Kala,Public,8,0,2023-24,0.0,1
Rajasthan,Jodhpur,CHANDRAKH,Public,139,0,2023-24,0.0,1
Rajasthan,Jodhpur,Hania,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,HANUMAN SAGAR,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,KHINDA KORE,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Barakalaa,Public,15,0,2023-24,0.0,1
Rajasthan,Jodhpur,Pandit Ji Ki Dhani,Public,19,0,2023-24,0.0,1
Rajasthan,Jodhpur,Barakalaa,Public,3,0,2023-24,0.0,1
Rajasthan,Jodhpur,Maa Sachiyay Nursng Home,Private,14,0,2023-24,0.0,0
Rajasthan,Jodhpur,Samraoun,Public,58,0,2023-24,0.0,1
Rajasthan,Jodhpur,Shri Balaji Hospital Osian,Private,32,11,2023-24,34.38,0
Rajasthan,Jodhpur,SDH Osian,Public,3703,110,2023-24,2.97,1
Rajasthan,Jodhpur,Chadi,Public,30,0,2023-24,0.0,1
Rajasthan,Jodhpur,Denok,Public,6,0,2023-24,0.0,1
Rajasthan,Jodhpur,AOU,Public,1043,0,2023-24,0.0,1
Rajasthan,Jodhpur,MOTAIE,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,ISHRU,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,KOLU PABUJI,Public,13,0,2023-24,0.0,1
Rajasthan,Jodhpur,Peelwa,Public,269,0,2023-24,0.0,1
Rajasthan,Jodhpur,Bhojasar,Public,4,0,2023-24,0.0,1
Rajasthan,Jodhpur,RAJALA,Public,7,0,2023-24,0.0,1
Rajasthan,Jodhpur,JALODA,Public,54,0,2023-24,0.0,1
Rajasthan,Jodhpur,Khara,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Lordiya,Public,14,0,2023-24,0.0,1
Rajasthan,Jodhpur,MOKHERI,Public,24,0,2023-24,0.0,1
Rajasthan,Jodhpur,Sanvreej,Public,318,0,2023-24,0.0,1
Rajasthan,Jodhpur,Baba Ramdev Nursing Home Phalodi,Private,515,186,2023-24,36.12,0
Rajasthan,Jodhpur,Citilite Hospital,Private,411,91,2023-24,22.14,0
Rajasthan,Jodhpur,Dr Saroj Paliwal Hospital Phalodi,Private,85,29,2023-24,34.12,0
Rajasthan,Jodhpur,Marwar Hospital,Private,2,0,2023-24,0.0,0
Rajasthan,Jodhpur,Shri Karni Hospital,Private,213,91,2023-24,42.72,0
Rajasthan,Jodhpur,Shubham Hospital,Private,51,20,2023-24,39.22,0
Rajasthan,Jodhpur,Shyam Nursing Home Phalodi,Private,25,10,2023-24,40.0,0
Rajasthan,Jodhpur,DH Phalodi,Public,3698,95,2023-24,2.57,1
Rajasthan,Jodhpur,JETIVAS,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,KHARIA KHANGAR,Public,11,0,2023-24,0.0,1
Rajasthan,Jodhpur,Tilwasni,Public,2,0,2023-24,0.0,1
Rajasthan,Jodhpur,Borunda,Public,208,0,2023-24,0.0,1
Rajasthan,Jodhpur,Raatkuriya,Public,6,0,2023-24,0.0,1
Rajasthan,Jodhpur,Shivam Hospital,Private,94,22,2023-24,23.4,0
Rajasthan,Jodhpur,DH Piparcity,Public,2028,2,2023-24,0.1,1
Rajasthan,Jodhpur,Nathraoun,Public,37,0,2023-24,0.0,1
Rajasthan,Jodhpur,Chamu,Public,610,0,2023-24,0.0,1
Rajasthan,Jodhpur,KETU MADA,Public,10,0,2023-24,0.0,1
Rajasthan,Jodhpur,Ketukalaan,Public,40,0,2023-24,0.0,1
Rajasthan,Jodhpur,KHIRJAKHAS,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,SHEKHALA,Public,165,0,2023-24,0.0,1
Rajasthan,Jodhpur,Sointra,Public,14,0,2023-24,0.0,1
Rajasthan,Jodhpur,Somesar,Public,428,0,2023-24,0.0,1
Rajasthan,Jodhpur,shergarh,Public,620,0,2023-24,0.0,1
Rajasthan,Jodhpur,Tena,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Umaid Nagar,Public,5,0,2023-24,0.0,1
Rajasthan,Jodhpur,Cherai,Public,384,0,2023-24,0.0,1
Rajasthan,Jodhpur,Panchalakhurd,Public,1,0,2023-24,0.0,1
Rajasthan,Jodhpur,Tiwari,Public,231,0,2023-24,0.0,1
Rajasthan,Jodhpur,Satellite Hospital Mathaniya,Public,326,0,2023-24,0.0,1
Rajasthan,Karauli,Atkoli,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Bhukrawali,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Fulwada,Public,3,0,2023-24,0.0,1
Rajasthan,Karauli,Nisuriyan ka pura,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Mahuibrahimpur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Vijaypura,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Sauroth,Public,339,0,2023-24,0.0,1
Rajasthan,Karauli,Sherpur,Public,13,0,2023-24,0.0,1
Rajasthan,Karauli,Shri Mahaveerji,Public,222,0,2023-24,0.0,1
Rajasthan,Karauli,UPHC pathar vyapar sangh vardhman nagar,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Aman Hospital And Research Center,Private,728,161,2023-24,22.12,0
Rajasthan,Karauli,Bhagwan Mahveer Hospital Reserch Center,Private,989,302,2023-24,30.54,0
Rajasthan,Karauli,Ganesham Hospital And Surgery,Private,114,53,2023-24,46.49,0
Rajasthan,Karauli,Jagarwal Hospital,Private,268,70,2023-24,26.12,0
Rajasthan,Karauli,Jindal Nursing Home,Private,476,115,2023-24,24.16,0
Rajasthan,Karauli,Paras Hospital,Private,712,266,2023-24,37.36,0
Rajasthan,Karauli,Rajgirish Hospital,Private,1057,309,2023-24,29.23,0
Rajasthan,Karauli,Shri Sai Hospital And Research Centre,Private,431,182,2023-24,42.23,0
Rajasthan,Karauli,Singh Hospital And Surgery Center,Private,892,346,2023-24,38.79,0
Rajasthan,Karauli,Vinita Nursing Home,Private,530,106,2023-24,20.0,0
Rajasthan,Karauli,DH Hindon,Public,5172,94,2023-24,1.82,1
Rajasthan,Karauli,Rond Kalan,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Sengarpura,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Kailadevi,Public,213,0,2023-24,0.0,1
Rajasthan,Karauli,Parita,Public,12,0,2023-24,0.0,1
Rajasthan,Karauli,Bagdi Hospital karauli,Private,1023,273,2023-24,26.69,0
Rajasthan,Karauli,Bharat Hospital and maternity center karauli,Private,1815,296,2023-24,16.31,0
Rajasthan,Karauli,General Hospital Karauli,Public,6739,496,2023-24,7.36,1
Rajasthan,Karauli,Batda,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Dargama,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Racholi,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,tonkepura,Public,6,0,2023-24,0.0,1
Rajasthan,Karauli,Bhakhari,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Chandelipura,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,SDH Mandrayal,Public,670,0,2023-24,0.0,1
Rajasthan,Karauli,Masalpur,Public,550,0,2023-24,0.0,1
Rajasthan,Karauli,Soop,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Gudachanderji,Public,549,0,2023-24,0.0,1
Rajasthan,Karauli,Kemri,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Nadauti,Public,14,0,2023-24,0.0,1
Rajasthan,Karauli,Bahadarpur,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Imratapura,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,syampur,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Karanpur,Public,257,0,2023-24,0.0,1
Rajasthan,Karauli,Langra,Public,9,0,2023-24,0.0,1
Rajasthan,Karauli,Adalpur,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Amargad,Public,8,0,2023-24,0.0,1
Rajasthan,Karauli,Bagida,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Bajna,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Khedla,Public,2,0,2023-24,0.0,1
Rajasthan,Karauli,Khidarpur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Matoriya ki Guwadi,Public,5,0,2023-24,0.0,1
Rajasthan,Karauli,Nainiyaki,Public,22,0,2023-24,0.0,1
Rajasthan,Karauli,Odach,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Patipura,Public,14,0,2023-24,0.0,1
Rajasthan,Karauli,Rawatpura,Public,8,0,2023-24,0.0,1
Rajasthan,Karauli,Dolatpura,Public,6,0,2023-24,0.0,1
Rajasthan,Karauli,Gothra,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Kachroda,Public,174,0,2023-24,0.0,1
Rajasthan,Karauli,Narolidang,Public,17,0,2023-24,0.0,1
Rajasthan,Karauli,salempur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Haroti,Public,260,0,2023-24,0.0,1
Rajasthan,Karauli,Kurgaon,Public,248,0,2023-24,0.0,1
Rajasthan,Karauli,Sapotara,Public,497,0,2023-24,0.0,1
Rajasthan,Karauli,Shivam Hospital Sapotara,Private,49,0,2023-24,0.0,0
Rajasthan,Karauli,Medline My Hospital shrimahaveerji,Private,265,34,2023-24,12.83,0
Rajasthan,Karauli,Bhopur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Karirigajipur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Mahmadpur,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Mehandipur Balaji,Public,22,0,2023-24,0.0,1
Rajasthan,Karauli,Mundiya,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Shehrakar,Public,1,0,2023-24,0.0,1
Rajasthan,Karauli,Balghat,Public,78,0,2023-24,0.0,1
Rajasthan,Karauli,Todabhim,Public,992,0,2023-24,0.0,1
Rajasthan,Kota,Bhandaheda,Public,5,0,2023-24,0.0,1
Rajasthan,Kota,Charchoma,Public,4,0,2023-24,0.0,1
Rajasthan,Kota,Digod,Public,26,0,2023-24,0.0,1
Rajasthan,Kota,Kotra Deep Singh,Public,1,0,2023-24,0.0,1
Rajasthan,Kota,Mandawara,Public,36,0,2023-24,0.0,1
Rajasthan,Kota,Simliya,Public,34,0,2023-24,0.0,1
Rajasthan,Kota,Budhadeet,Public,19,0,2023-24,0.0,1
Rajasthan,Kota,Dadhich Hospital Kota,Private,177,83,2023-24,46.89,0
Rajasthan,Kota,Sultanpur,Public,874,0,2023-24,0.0,1
Rajasthan,Kota,Awan,Public,38,0,2023-24,0.0,1
Rajasthan,Kota,Dhoolet,Public,203,0,2023-24,0.0,1
Rajasthan,Kota,Itawa,Public,1336,0,2023-24,0.0,1
Rajasthan,Kota,Doliya,Public,1,0,2023-24,0.0,1
Rajasthan,Kota,Kishanpura Takiya,Public,1,0,2023-24,0.0,1
Rajasthan,Kota,Rangpur,Public,1,0,2023-24,0.0,1
Rajasthan,Kota,Arandkhera,Public,5,0,2023-24,0.0,1
Rajasthan,Kota,Manasgaon,Public,2,0,2023-24,0.0,1
Rajasthan,Kota,Kaithun,Public,1029,28,2023-24,2.72,1
Rajasthan,Kota,Mandana,Public,232,0,2023-24,0.0,1
Rajasthan,Kota,Girdharpura,Public,1,0,2023-24,0.0,1
Rajasthan,Kota,Chouhan Nursing Home,Private,134,53,2023-24,39.55,0
Rajasthan,Kota,Dr Vaya Nursing Home,Private,790,420,2023-24,53.16,0
Rajasthan,Kota,OM Hospital,Private,16,10,2023-24,62.5,0
Rajasthan,Kota,Rajdeep Nursing Home Chhawani,Private,956,430,2023-24,44.98,0
Rajasthan,Kota,Ratna Nursing Home Private Ltd,Private,331,186,2023-24,56.19,0
Rajasthan,Kota,Ruchi Hospital,Private,229,142,2023-24,62.01,0
Rajasthan,Kota,Saarthi Hospital,Private,229,81,2023-24,35.37,0
Rajasthan,Kota,Sara Hospital,Private,65,36,2023-24,55.38,0
Rajasthan,Kota,Seva Hospital and research Centre,Private,11,3,2023-24,27.27,0
Rajasthan,Kota,ETHOS HOSPITAL,Private,89,51,2023-24,57.3,0
Rajasthan,Kota,Kota Heart Institute and Research Center,Private,47,13,2023-24,27.66,0
Rajasthan,Kota,Maitri Hospital,Private,131,73,2023-24,55.73,0
Rajasthan,Kota,Sanjivani Hospital Kota,Private,68,30,2023-24,44.12,0
